#           x                  Y_DM                       Y_eq_DM                  Y_Coannihilator                       Y_eq_Coannihilator
3.074731146682577219e+02   1.544421406012192845e-13   4.302816607591530527e-133   1.018727514591158975e-15   2.838213399165705536e-135
3.075531146682577059e+02   1.544437514643887669e-13   3.973544348782496392e-133   1.017109496514584506e-15   2.616829437240843031e-135
3.076331146682576900e+02   1.544453597892746692e-13   3.669469220321242216e-133   1.015494031474982858e-15   2.412713440131087437e-135
3.077131146682576741e+02   1.544469655798159441e-13   3.388663073102404469e-133   1.013881115497250402e-15   2.224518524414688286e-135
3.077931146682576582e+02   1.544485688399459154e-13   3.129345302750001203e-133   1.012270744612309420e-15   2.051002860689536848e-135
3.078731146682576423e+02   1.544501695735956345e-13   2.889871559452239553e-133   1.010662914857114814e-15   1.891021479702257689e-135
3.079531146682576264e+02   1.544517677846849956e-13   2.668723321710006731e-133   1.009057622274593948e-15   1.743518717563298084e-135
3.080331146682576104e+02   1.544533634771309139e-13   2.464498267894169488e-133   1.007454862913684520e-15   1.607521250202818188e-135
3.081131146682575945e+02   1.544549567079836334e-13   2.275901384564809084e-133   1.005854579857779747e-15   1.482131671109726122e-135
3.081931146682575786e+02   1.544565473748430006e-13   2.101736755176790478e-133   1.004256875306868316e-15   1.366522569981240680e-135
3.082731146682575627e+02   1.544581355348859821e-13   1.940899977109642395e-133   1.002661692046946234e-15   1.259931073212846490e-135
3.083531146682575468e+02   1.544597211918354713e-13   1.792371158943391652e-133   1.001069026320739220e-15   1.161653810210258046e-135
3.084331146682575309e+02   1.544613043496371105e-13   1.655208453580850396e-133   9.994788741495557094e-16   1.071042272308984687e-135
3.085131146682575149e+02   1.544628850121694702e-13   1.528542086214142203e-133   9.978912316188442473e-16   9.874985336807374841e-136
3.085931146682574990e+02   1.544644631833099342e-13   1.411568839270648955e-133   9.963060948191442944e-16   9.104713059942653649e-136
3.086731146682574831e+02   1.544660388669281365e-13   1.303546959370898455e-133   9.947234598468800158e-16   8.394523007981073324e-136
3.087531146682574672e+02   1.544676120668872743e-13   1.203791454006509256e-133   9.931433228047265105e-16   7.739728756258191034e-136
3.088331146682574513e+02   1.544691827870445112e-13   1.111669748117234050e-133   9.915656798010351262e-16   7.136009416928195877e-136
3.089131146682574354e+02   1.544707510312534013e-13   1.026597673027973115e-133   9.899905269501363819e-16   6.579381127835939652e-136
3.089931146682574195e+02   1.544723168033585876e-13   9.480357623138513573e-134   9.884178603722301187e-16   6.066170765164371930e-136
3.090731146682574035e+02   1.544738801072022644e-13   8.754858311074620647e-134   9.868476761934221823e-16   5.592991706415746415e-136
3.091531146682573876e+02   1.544754409466188763e-13   8.084878171594772636e-134   9.852799705456826132e-16   5.156721483808702231e-136
3.092331146682573717e+02   1.544769993254351182e-13   7.466168636234056157e-134   9.837147395668351940e-16   4.754481180646421200e-136
3.093131146682573558e+02   1.544785552474761451e-13   6.894806250678806152e-134   9.821519794005939346e-16   4.383616434711109706e-136
3.093931146682573399e+02   1.544801087165586047e-13   6.367167796352000941e-134   9.805916861965005549e-16   4.041679923342958806e-136
3.094731146682573240e+02   1.544816597364945256e-13   5.879907315718576100e-134   9.790338561099505171e-16   3.726415214637854187e-136
3.095531146682573080e+02   1.544832083110903571e-13   5.429934895638469457e-134   9.774784853021721209e-16   3.435741878211590362e-136
3.096331146682572921e+02   1.544847544441436631e-13   5.014397074241681915e-134   9.759255699402000766e-16   3.167741757288943894e-136
3.097131146682572762e+02   1.544862981909595504e-13   4.630658747093502615e-134   9.743750546897468943e-16   2.920646311538185321e-136
3.097931146682572603e+02   1.544878394521200375e-13   4.276286457924074277e-134   9.728270389337221685e-16   2.692824947137508868e-136
3.098731146682572444e+02   1.544893782832166952e-13   3.949032967975116760e-134   9.712814670490760720e-16   2.482774257070102552e-136
3.099531146682572285e+02   1.544909146878601083e-13   3.646823006123776420e-134   9.697383353917910819e-16   2.289108100656252322e-136
3.100331146682572125e+02   1.544924486698764162e-13   3.367740109429957279e-134   9.681976401017867874e-16   2.110548456862246278e-136
3.101131146682571966e+02   1.544939802330346070e-13   3.110014470667519276e-134   9.666593773815260363e-16   1.945916991034011759e-136
3.101931146682571807e+02   1.544955093810918548e-13   2.872011715784299998e-134   9.651235434385700849e-16   1.794127279412742240e-136
3.102731146682571648e+02   1.544970361178040210e-13   2.652222540132226980e-134   9.635901344862319714e-16   1.654177640123308971e-136
3.103531146682571489e+02   1.544985604469196717e-13   2.449253137753747368e-134   9.620591467436212839e-16   1.525144523336290809e-136
3.104331146682571330e+02   1.545000823721827282e-13   2.261816363039270997e-134   9.605305764355944622e-16   1.406176416987152486e-136
3.105131146682571170e+02   1.545016018973292861e-13   2.088723568713849173e-134   9.590044197927289627e-16   1.296488227841225630e-136
3.105931146682571011e+02   1.545031190260904682e-13   1.928877068399729448e-134   9.574806730513335134e-16   1.195356100828592841e-136
3.106731146682570852e+02   1.545046337621953020e-13   1.781263175961464683e-134   9.559593324534583691e-16   1.102112642464827324e-136
3.107531146682570693e+02   1.545061461093613293e-13   1.644945777497527723e-134   9.544403942468243143e-16   1.016142516839842655e-136
3.108331146682570534e+02   1.545076560713057889e-13   1.519060395219558708e-134   9.529238546848327204e-16   9.368783851152703809e-137
3.109131146682570375e+02   1.545091636517374378e-13   1.402808705579334237e-134   9.514097100267836668e-16   8.637971617378073332e-137
3.109931146682570215e+02   1.545106688543584948e-13   1.295453476883732104e-134   9.498979565372624033e-16   7.964165626641579479e-137
3.110731146682570056e+02   1.545121716828683263e-13   1.196313894297774231e-134   9.483885904870061116e-16   7.342919228233447349e-137
3.111531146682569897e+02   1.545136721409604422e-13   1.104761242592171584e-134   9.468816081519564833e-16   6.770132618136091785e-137
3.112331146682569738e+02   1.545151702323213093e-13   1.020214919260105855e-134   9.453770058141156339e-16   6.242025784748392110e-137
3.113131146682569579e+02   1.545166660107094130e-13   9.421387527227675021e-135   9.438747296826594295e-16   5.755113564821670667e-137
3.113931146682569420e+02   1.545181593794616000e-13   8.700376022776557311e-135   9.423748763922111866e-16   5.306182645031223793e-137
3.114731146682569261e+02   1.545196503926168367e-13   8.034542182300939909e-135   9.408773918705378012e-16   4.892270357417824981e-137
3.115531146682569101e+02   1.545211390536789025e-13   7.419663422981707403e-135   9.393822725836540417e-16   4.510645128782478980e-137
3.116331146682568942e+02   1.545226253663611990e-13   6.851840299048452369e-135   9.378895147867740822e-16   4.158788455027760181e-137
3.117131146682568783e+02   1.545241093343174271e-13   6.327471773778773971e-135   9.363991147962811602e-16   3.834378281501545975e-137
3.117931146682568624e+02   1.545255909611952038e-13   5.843232383775351502e-135   9.349110689332177228e-16   3.535273679676535921e-137
3.118731146682568465e+02   1.545270702506376530e-13   5.396051150718863974e-135   9.334253735244138926e-16   3.259500719052495854e-137
3.119531146682568306e+02   1.545285472062832031e-13   4.983092106875231991e-135   9.319420249022904493e-16   3.005239441054971188e-137
3.120331146682568146e+02   1.545300218317603870e-13   4.601736310868346491e-135   9.304610194048199783e-16   2.770811848975513527e-137
3.121131146682567987e+02   1.545314941306978891e-13   4.249565239678833312e-135   9.289823533755813025e-16   2.554670834702891982e-137
3.121931146682567828e+02   1.545329641067136402e-13   3.924345451556077532e-135   9.275060231636855262e-16   2.355389969176139400e-137
3.122731146682567669e+02   1.545344317634248389e-13   3.624014422589366506e-135   9.260320251238296776e-16   2.171654089189530450e-137
3.123531146682567510e+02   1.545358971044400253e-13   3.346667467126054217e-135   9.245603556162383336e-16   2.002250618434347619e-137
3.124331146682567351e+02   1.545373601333653917e-13   3.090545659097344820e-135   9.230910110066389674e-16   1.846061565507090113e-137
3.125131146682567191e+02   1.545388208537979925e-13   2.854024677658866084e-135   9.216239876664873656e-16   1.702056146081604598e-137
3.125931146682567032e+02   1.545402792693308934e-13   2.635604506414391519e-135   9.201592819723889988e-16   1.569283980558154181e-137
3.126731146682566873e+02   1.545417353835537523e-13   2.433899920903477247e-135   9.186968903068693444e-16   1.446868822306343530e-137
3.127531146682566714e+02   1.545431892000494872e-13   2.247631704032285421e-135   9.172368090577161736e-16   1.334002775110671893e-137
3.128331146682566555e+02   1.545446407223921553e-13   2.075618533742652829e-135   9.157790346182692605e-16   1.229940961664700143e-137
3.129131146682566396e+02   1.545460900026716687e-13   1.916769491477230112e-135   9.143235147012181365e-16   1.133996607929884411e-137
3.129931146682566236e+02   1.545475369470652782e-13   1.770077143934954096e-135   9.128703432624178129e-16   1.045536510922131447e-137
3.130731146682566077e+02   1.545489816081148310e-13   1.634611154246409647e-135   9.114194677412727374e-16   9.639768600184298633e-138
3.131531146682565918e+02   1.545504239892134641e-13   1.509512382055724446e-135   9.099708847106309417e-16   8.887793842088147600e-138
3.132331146682565759e+02   1.545518640939649463e-13   1.393987435095837462e-135   9.085245905377907181e-16   8.194477998697139362e-138
3.133131146682565600e+02   1.545533019259133206e-13   1.287303637706949591e-135   9.070805816496795661e-16   7.555245356177877542e-138
3.133931146682565441e+02   1.545547374885990199e-13   1.188784384391863088e-135   9.056388544777526522e-16   6.965877126317552011e-138
3.134731146682565281e+02   1.545561707855540207e-13   1.097804848943471234e-135   9.041994054590711832e-16   6.422483605154740398e-138
3.135531146682565122e+02   1.545576018203094410e-13   1.013788021934415634e-135   9.027622310361458168e-16   5.921478503298089984e-138
3.136331146682564963e+02   1.545590305963878161e-13   9.362010514411203108e-136   9.013273276568887385e-16   5.459555278538905674e-138
3.137131146682564804e+02   1.545604571173065570e-13   8.645518637972792888e-136   8.998946917745761909e-16   5.033665314576016528e-138
3.137931146682564645e+02   1.545618813865772180e-13   7.983860429475961524e-136   8.984643198480955841e-16   4.640997801855730397e-138
3.138731146682564486e+02   1.545633034077089048e-13   7.372839486124270789e-136   8.970362083413790938e-16   4.278961187753472896e-138
3.139531146682564327e+02   1.545647231842026705e-13   6.808580549883114177e-136   8.956103537241081139e-16   3.945166073697248136e-138
3.140331146682564167e+02   1.545661407195534591e-13   6.287504931078773965e-136   8.941867524711709146e-16   3.637409446356187312e-138
3.141131146682564008e+02   1.545675560172544984e-13   5.806307812740438697e-136   8.927654010627056358e-16   3.353660138844012648e-138
3.141931146682563849e+02   1.545689690807899532e-13   5.361937291760852630e-136   8.913462959845087190e-16   3.092045425992815544e-138
3.142731146682563690e+02   1.545703799136418432e-13   4.951575023964964991e-136   8.899294337275312203e-16   2.850838665232280249e-138
3.143531146682563531e+02   1.545717885192863311e-13   4.572618350346691528e-136   8.885148107881405148e-16   2.628447901521811592e-138
3.144331146682563372e+02   1.545731949011923098e-13   4.222663791126722743e-136   8.871024236680249430e-16   2.423405361133338557e-138
3.145131146682563212e+02   1.545745991103196131e-13   3.899491802957890819e-136   8.856922215478982295e-16   2.234357764953944311e-138
3.145931146682563053e+02   1.545760010551297809e-13   3.601052702614839023e-136   8.842842957692910999e-16   2.060057397383730665e-138
3.146731146682562894e+02   1.545774007866844542e-13   3.325453667901875522e-136   8.828785952446127676e-16   1.899353871890774946e-138
3.147531146682562735e+02   1.545787983082774870e-13   3.070946733343796924e-136   8.814751166505172732e-16   1.751186538882244503e-138
3.148331146682562576e+02   1.545801936234038992e-13   2.835917704533027688e-136   8.800738564631416539e-16   1.614577485789298701e-138
3.149131146682562417e+02   1.545815867355022914e-13   2.618875920831787288e-136   8.786748112169143443e-16   1.488625083172156047e-138
3.149931146682562257e+02   1.545829776480062657e-13   2.418444801507984334e-136   8.772779774504927637e-16   1.372498034252879797e-138
3.150731146682562098e+02   1.545843663643451583e-13   2.233353115351514483e-136   8.758833517081080282e-16   1.265429888609061343e-138
3.151531146682561939e+02   1.545857528879432567e-13   2.062426918405648933e-136   8.744909305390580088e-16   1.166713983820634337e-138
3.152331146682561780e+02   1.545871372222149780e-13   1.904582108685029665e-136   8.731007104981816341e-16   1.075698781690235343e-138
3.153131146682561621e+02   1.545885193705736287e-13   1.758817550664377510e-136   8.717126881453986887e-16   9.917835682566678335e-139
