# x         Y_DM           Y_eq_DM         Y_Coannihilator           Y_eq_Coannihilator
1.023202399999984209e+02 1.089140356250568826e-10 1.567157588806685458e-44 1.858280717474253441e-43 1.810758865396417976e-46
1.024002399999984192e+02 1.088952559975973973e-10 1.448345222135375041e-44 1.826893080651133988e-43 1.669022222597730975e-46
1.024802399999984175e+02 1.088765121502735974e-10 1.338539291245718830e-44 1.796088637023758876e-43 1.538378600183842225e-46
1.025602399999984158e+02 1.088578039809269195e-10 1.237057165949013417e-44 1.765855613191779439e-43 1.417959912403173629e-46
1.026402399999984141e+02 1.088391313877873295e-10 1.143267947918151298e-44 1.736182491619531897e-43 1.306965996927126678e-46
1.027202399999984124e+02 1.088204942694714743e-10 1.056588550835995292e-44 1.707058004693158324e-43 1.204659300874451771e-46
1.028002399999984107e+02 1.088018925249808856e-10 9.764800775180165911e-45 1.678471128924391649e-43 1.110359982517827706e-46
1.028802399999984090e+02 1.087833260537001053e-10 9.024444715132559633e-45 1.650411079297178865e-43 1.023441396160765855e-46
1.029602399999984073e+02 1.087647947553948895e-10 8.340214223915463924e-45 1.622867303753418803e-43 9.433259302153102767e-47
1.030402399999984056e+02 1.087462985302104244e-10 7.707855054994221355e-45 1.595829477814195756e-43 8.694811708544709150e-47
1.031202399999984038e+02 1.087278372786695171e-10 7.123435384233476712e-45 1.569287499332987824e-43 8.014163657744488769e-47
1.032002399999984021e+02 1.087094109016708251e-10 6.583321377433468606e-45 1.543231483377424633e-43 7.386791645927347189e-47
1.032802399999984004e+02 1.086910193004870336e-10 6.084154609042682620e-45 1.517651757236264470e-43 6.808526142439001137e-47
1.033602399999983987e+02 1.086726623767631751e-10 5.622831191808061643e-45 1.492538855548350283e-43 6.275523894277436879e-47
1.034402399999983970e+02 1.086543400325147950e-10 5.196482487747494370e-45 1.467883515550394004e-43 5.784242397234882889e-47
1.035202399999983953e+02 1.086360521701262573e-10 4.802457280646955214e-45 1.443676672440520514e-43 5.331416364227418454e-47
1.036002399999983936e+02 1.086177986923489876e-10 4.438305299358479864e-45 1.419909454854592950e-43 4.914036034582355966e-47
1.036802399999983919e+02 1.085995795022997799e-10 4.101761989564027978e-45 1.396573180452413365e-43 4.529327180284758302e-47
1.037602399999983902e+02 1.085813945034590515e-10 3.790734439418365431e-45 1.373659351610978964e-43 4.174732676434254955e-47
1.038402399999983885e+02 1.085632435996691369e-10 3.503288371653851627e-45 1.351159651222044843e-43 3.847895513558025055e-47
1.039202399999983868e+02 1.085451266951326210e-10 3.237636121347019854e-45 1.329065938591323193e-43 3.546643138985001300e-47
1.040002399999983851e+02 1.085270436944106454e-10 2.992125524672085358e-45 1.307370245436717074e-43 3.268973023318234003e-47
1.040802399999983834e+02 1.085089945024212027e-10 2.765229649619053335e-45 1.286064771983058913e-43 3.013039356164704413e-47
1.041602399999983817e+02 1.084909790244374951e-10 2.555537304886712041e-45 1.265141883150892602e-43 2.777140782786436246e-47
1.042402399999983800e+02 1.084729971660862924e-10 2.361744267989488337e-45 1.244594104836901994e-43 2.559709100240150335e-47
1.043202399999983783e+02 1.084550488333462396e-10 2.182645178086961219e-45 1.224414120283654900e-43 2.359298837945722540e-47
1.044002399999983766e+02 1.084371339325462797e-10 2.017126043170564496e-45 1.204594766536394025e-43 2.174577653493432239e-47
1.044802399999983749e+02 1.084192523703639607e-10 1.864157315058666869e-45 1.185129030984665035e-43 2.004317479912218265e-47
1.045602399999983732e+02 1.084014040538238456e-10 1.722787489177326860e-45 1.166010047986634845e-43 1.847386365610587086e-47
1.046402399999983714e+02 1.083835888902959100e-10 1.592137189363400217e-45 1.147231095574004633e-43 1.702740952799219576e-47
1.047202399999983697e+02 1.083658067874939137e-10 1.471393700939177180e-45 1.128785592235485980e-43 1.569419544444477500e-47
1.048002399999983680e+02 1.083480576534738493e-10 1.359805918091911508e-45 1.110667093776853555e-43 1.446535713708643098e-47
1.048802399999983663e+02 1.083303413966322883e-10 1.256679674165057097e-45 1.092869290255648090e-43 1.333272413434702658e-47
1.049602399999983646e+02 1.083126579257048943e-10 1.161373425846386942e-45 1.075386002988651803e-43 1.228876546553880269e-47
1.050402399999983629e+02 1.082950071497647691e-10 1.073294264436341407e-45 1.058211181630304992e-43 1.132653961353722525e-47
1.051202399999983612e+02 1.082773889782209403e-10 9.918942294122310233e-46 1.041338901320287312e-43 1.043964838366755119e-47
1.052002399999983595e+02 1.082598033208168361e-10 9.166669013804215072e-46 1.024763359898529066e-43 9.622194382385982676e-48
1.052802399999983578e+02 1.082422500876286827e-10 8.471442532461781249e-46 1.008478875185966596e-43 8.868741823330766103e-48
1.053602399999983561e+02 1.082247291890640182e-10 7.828937400329818718e-46 9.924798823293973379e-44 8.174280400398193334e-48
1.054402399999983544e+02 1.082072405358601411e-10 7.235156092669926813e-46 9.767609312088374313e-44 7.534191987874790195e-48
1.055202399999983527e+02 1.081897840390825857e-10 6.686404152120440336e-46 9.613166839058234700e-44 6.944219946427860664e-48
1.056002399999983510e+02 1.081723596101236744e-10 6.179267215071524177e-46 9.461419122311425502e-44 6.400440831059126464e-48
1.056802399999983493e+02 1.081549671607009536e-10 5.710589779289905703e-46 9.312314953105130284e-44 5.899238313081236280e-48
1.057602399999983476e+02 1.081376066028557334e-10 5.277455580836352129e-46 9.165804172267798180e-44 5.437279142878347609e-48
1.058402399999983459e+02 1.081202778489516142e-10 4.877169458317360796e-46 9.021837647172213058e-44 5.011490993765506669e-48
1.059202399999983442e+02 1.081029808116729615e-10 4.507240591753973227e-46 8.880367249246077865e-44 4.619042039756440971e-48
1.060002399999983425e+02 1.080857154040234972e-10 4.165367011891503858e-46 8.741345832006795922e-44 4.257322131561946448e-48
1.060802399999983407e+02 1.080684815393248130e-10 3.849421283667980401e-46 8.604727209607537134e-44 3.923925445760836284e-48
1.061602399999983390e+02 1.080512791312149233e-10 3.557437274854962199e-46 8.470466135881982791e-44 3.616634491864246566e-48
1.062402399999983373e+02 1.080341080936468430e-10 3.287597927627401254e-46 8.338518283875471214e-44 3.333405371019661694e-48
1.063202399999983356e+02 1.080169683408871016e-10 3.038223957051903872e-46 8.208840225850604983e-44 3.072354188409313090e-48
1.064002399999983339e+02 1.079998597875143728e-10 2.807763406241277562e-46 8.081389413755660345e-44 2.831744529063054760e-48
1.064802399999983322e+02 1.079827823484180140e-10 2.594781993249399008e-46 7.956124160144467904e-44 2.609975913871487970e-48
1.065602399999983305e+02 1.079657359387966840e-10 2.397954189698235534e-46 7.833003619536709552e-44 2.405573159091737396e-48
1.066402399999983288e+02 1.079487204741569462e-10 2.216054975676856781e-46 7.711987770207865315e-44 2.217176568644278443e-48
1.067202399999983271e+02 1.079317358703118088e-10 2.047952219656505961e-46 7.593037396398336533e-44 2.043532894029130536e-48
1.068002399999983254e+02 1.079147820433794321e-10 1.892599636048380437e-46 7.476114070931502793e-44 1.883487001789643536e-48
1.068802399999983237e+02 1.078978589097816549e-10 1.749030276621895218e-46 7.361180138230790638e-44 1.735974193153030630e-48
1.069602399999983220e+02 1.078809663862426895e-10 1.616350515318960352e-46 7.248198697726027216e-44 1.600013124808504020e-48
1.070402399999983203e+02 1.078641043897877127e-10 1.493734489066414331e-46 7.137133587639641822e-44 1.474699283778573079e-48
1.071202399999983186e+02 1.078472728377415343e-10 1.380418960023040355e-46 7.027949369143507226e-44 1.359198973019715148e-48
1.072002399999983169e+02 1.078304716477272405e-10 1.275698567317054712e-46 6.920611310877442746e-44 1.252743767782077241e-48
1.072802399999983152e+02 1.078137007376648365e-10 1.178921438750945903e-46 6.815085373820642933e-44 1.154625405885441187e-48
1.073602399999983135e+02 1.077969600257699153e-10 1.089485135188064697e-46 6.711338196507496882e-44 1.064191077952097793e-48
1.074402399999983118e+02 1.077802494305523394e-10 1.006832902403351234e-46 6.609337080579512105e-44 9.808390862940898310e-49
1.075202399999983101e+02 1.077635688708149096e-10 9.304502070918300177e-47 6.509049976665237103e-44 9.040148436024300661e-49
1.076002399999983083e+02 1.077469182656520595e-10 8.598615354949390392e-47 6.410445470580296848e-44 8.332071848434018453e-49
1.076802399999983066e+02 1.077302975344485243e-10 7.946274347373237367e-47 6.313492769839862456e-44 7.679449678482880289e-49
1.077602399999983049e+02 1.077137065968780616e-10 7.343417784755714315e-47 6.218161690476049611e-44 7.077939400014474162e-49
1.078402399999983032e+02 1.076971453729021322e-10 6.786292398548577388e-47 6.124422644152957332e-44 6.523538501995101899e-49
1.079202399999983015e+02 1.076806137827686732e-10 6.271429560583092893e-47 6.032246625572215020e-44 6.012557868846859920e-49
1.080002399999982998e+02 1.076641117470107275e-10 5.795623699250097579e-47 5.941605200162102847e-44 5.541597244575045247e-49
1.080802399999982981e+02 1.076476391864452549e-10 5.355912352134950782e-47 5.852470492043489795e-44 5.107522617587638729e-49
1.081602399999982964e+02 1.076311960221718006e-10 4.949557731049740843e-47 5.764815172265980984e-44 4.707445375874657242e-49
1.082402399999982947e+02 1.076147821755712805e-10 4.574029684808966244e-47 5.678612447307862105e-44 4.338703093973640604e-49
1.083202399999982930e+02 1.075983975683047277e-10 4.226989953785304580e-47 5.593836047833557210e-44 3.998841824000090930e-49
1.084002399999982913e+02 1.075820421223119993e-10 3.906277618313836627e-47 5.510460217702501286e-44 3.685599773010589471e-49
1.084802399999982896e+02 1.075657157598105884e-10 3.609895650437977429e-47 5.428459703223470466e-44 3.396892258186056444e-49
1.085602399999982879e+02 1.075494184032943565e-10 3.335998485347696506e-47 5.347809742648555081e-44 3.130797839811448448e-49
1.086402399999982862e+02 1.075331499755323320e-10 3.082880535205512983e-47 5.268486055901116089e-44 2.885545539859409874e-49
1.087202399999982845e+02 1.075169103995674822e-10 2.848965573912454284e-47 5.190464834532206820e-44 2.659503061198576293e-49
1.088002399999982828e+02 1.075006995987154728e-10 2.632796926783886214e-47 5.113722731900071401e-44 2.451165929101192968e-49
1.088802399999982811e+02 1.074845174965635043e-10 2.433028404110046458e-47 5.038236853567465635e-44 2.259147482851778379e-49
1.089602399999982794e+02 1.074683640169690971e-10 2.248415922202227253e-47 4.963984747911687516e-44 2.082169650912800634e-49
1.090402399999982777e+02 1.074522390840588770e-10 2.077809759801052286e-47 4.890944396942325029e-44 1.919054448308518489e-49
1.091202399999982759e+02 1.074361426222274244e-10 1.920147401674608339e-47 4.819094207321840383e-44 1.768716139692424634e-49
1.092002399999982742e+02 1.074200745561360469e-10 1.774446924886080717e-47 4.748413001584258222e-44 1.630154015985919414e-49
1.092802399999982725e+02 1.074040348107116285e-10 1.639800886585619129e-47 4.678880009547306963e-44 1.502445736556600456e-49
1.093602399999982708e+02 1.073880233111454927e-10 1.515370675300215156e-47 4.610474859913516769e-44 1.384741192663598819e-49
1.094402399999982691e+02 1.073720399828921615e-10 1.400381290578814646e-47 4.543177572055847343e-44 1.276256851362821173e-49
1.095202399999982674e+02 1.073560847516682696e-10 1.294116518512840044e-47 4.476968547983568607e-44 1.176270542258613626e-49
1.096002399999982657e+02 1.073401575434513758e-10 1.195914473116401005e-47 4.411828564484182506e-44 1.084116652434057491e-49
1.096802399999982640e+02 1.073242582844788379e-10 1.105163475824326881e-47 4.347738765437310126e-44 9.991816976037176444e-50
1.097602399999982623e+02 1.073083869012466629e-10 1.021298247470985905e-47 4.284680654296549953e-44 9.209002400361859595e-50
1.098402399999982606e+02 1.072925433205083825e-10 9.437963890551424935e-48 4.222636086735417608e-44 8.487511260976363616e-50
1.099202399999982589e+02 1.072767274692739024e-10 8.721751293934596370e-48 4.161587263453569569e-44 7.822540183937241872e-50
1.100002399999982572e+02 1.072609392748084172e-10 8.059883194252885207e-48 4.101516723139609391e-44 7.209661994457374970e-50
1.100802399999982555e+02 1.072451786646312855e-10 7.448236544651855023e-48 4.042407335586860131e-44 6.644796256420991816e-50
1.101602399999982538e+02 1.072294455665148927e-10 6.883001071184746933e-48 3.984242294958582230e-44 6.124182118708320873e-50
1.102402399999982521e+02 1.072137399084835784e-10 6.360655548852339645e-48 3.927005113199191309e-44 5.644353287724474109e-50
1.103202399999982504e+02 1.071980616188125374e-10 5.877945876890927546e-48 3.870679613588129861e-44 5.202114959663009873e-50
1.104002399999982487e+02 1.071824106260267087e-10 5.431864816872128663e-48 3.815249924433105133e-44 4.794522559069789739e-50
1.104802399999982470e+02 1.071667868588997023e-10 5.019633267517623450e-48 3.760700472899512452e-44 4.418862142282303570e-50
1.105602399999982453e+02 1.071511902464527007e-10 4.638682959695262640e-48 3.707015978972912605e-44 4.072632335391481355e-50
1.106402399999982435e+02 1.071356207179534381e-10 4.286640463900009839e-48 3.654181449551533388e-44 3.753527686579392140e-50
1.107202399999982418e+02 1.071200782029150627e-10 3.961312410685453069e-48 3.602182172665815762e-44 3.459423322088557794e-50
1.108002399999982401e+02 1.071045626310951160e-10 3.660671832063644713e-48 3.551003711822115135e-44 3.188360803753833642e-50
1.108802399999982384e+02 1.070890739324944466e-10 3.382845538861439673e-48 3.500631900467724554e-44 2.938535094013157918e-50
1.109602399999982367e+02 1.070736120373561899e-10 3.126102455471006029e-48 3.451052836574463773e-44 2.708282541684082660e-50
1.110402399999982350e+02 1.070581768761646816e-10 2.888842839385890090e-48 3.402252877338139360e-44 2.496069808577368628e-50
1.111202399999982333e+02 1.070427683796444759e-10 2.669588318423746001e-48 3.354218633991247762e-44 2.300483663281358242e-50
1.112002399999982316e+02 1.070273864787592342e-10 2.466972683621001645e-48 3.306936966726352447e-44 2.120221574213185184e-50
1.112802399999982299e+02 1.070120311047107421e-10 2.279733380490782721e-48 3.260394979727636970e-44 1.954083039354685491e-50
1.113602399999982282e+02 1.069967021889378761e-10 2.106703645678351689e-48 3.214580016308183588e-44 1.800961594985364365e-50
1.114402399999982265e+02 1.069813996631155952e-10 1.946805240066292563e-48 3.169479654150592250e-44 1.659837450245780370e-50
1.115202399999982248e+02 1.069661234591538680e-10 1.799041733093395453e-48 3.125081700648615068e-44 1.529770698524549528e-50
1.116002399999982231e+02 1.069508735091967555e-10 1.662492296481269137e-48 3.081374188347524150e-44 1.409895060500832233e-50
1.116802399999982214e+02 1.069356497456213119e-10 1.536305968732915056e-48 3.038345370481000881e-44 1.299412117209569969e-50
1.117602399999982197e+02 1.069204521010366545e-10 1.419696354697614157e-48 2.995983716602376085e-44 1.197585994757380945e-50
1.118402399999982180e+02 1.069052805082829425e-10 1.311936727204426087e-48 2.954277908308102232e-44 1.103738465320855965e-50
1.119202399999982163e+02 1.068901349004303688e-10 1.212355500268898732e-48 2.913216835051399137e-44 1.017244431828860669e-50
1.120002399999982146e+02 1.068750152107782296e-10 1.120332045689554312e-48 2.872789590044049410e-44 9.375277662821779428e-51
1.120802399999982129e+02 1.068599213728538901e-10 1.035292826989619779e-48 2.832985466244378687e-44 8.640574740173921487e-51
1.121602399999982111e+02 1.068448533204118284e-10 9.567078266330023998e-49 2.793793952429495492e-44 7.963441583894802918e-51
1.122402399999982094e+02 1.068298109874326790e-10 8.840872442702670591e-49 2.755204729349915352e-44 7.339367623469112969e-51
1.123202399999982077e+02 1.068147943081222633e-10 8.169784454564270082e-49 2.717207665964734131e-44 6.764195652148455155e-51
